"","system","ratio","order"
"555","Bering Sea",-42.8670951986083,1
"556","Bering Sea",49.5234385163792,1
"557","Bering Sea",-67.7530129972139,1
"558","Bering Sea",-70.5218989139699,1
"559","Bering Sea",-50.3034151224068,1
"560","Bering Sea",-79.4967605393259,1
"561","Bering Sea",16.0743902395287,1
"562","Bering Sea",24.9360972529108,1
"563","Bering Sea",-45.8328172931823,1
"564","Bering Sea",-55.7707968754883,1
"565","Bering Sea",-40.0175065687951,1
"566","Bering Sea",-16.7941558478332,1
"567","Bering Sea",21.457941907799,1
"568","Bering Sea",4.42479881228321,1
"569","Bering Sea",1.24588159975908,1
"570","Bering Sea",14.093277994713,1
"571","Bering Sea",-30.567139467475,1
"572","Bering Sea",67.1113889537846,1
"573","Bering Sea",-34.105158221575,1
"574","Bering Sea",95.8039710215459,1
"575","Bering Sea",-69.0470612115326,1
"576","Bering Sea",-82.4270547382791,1
"577","Bering Sea",-40.7774959212626,1
"578","Bering Sea",-16.1272413714951,1
"579","Bering Sea",-78.9404290907644,1
"580","Bering Sea",12.102455905062,1
"581","Bering Sea",76.3206312932582,1
"582","Bering Sea",2.89278399466121,1
"583","Bering Sea",32.4723230305796,1
"584","Bering Sea",-67.4234806835447,1
"585","Bering Sea",-26.4551517388181,1
"586","Bering Sea",-14.5853561821788,1
"587","Bering Sea",-16.225599161798,1
"588","Bering Sea",-63.7961362170393,1
"589","Bering Sea",74.9022501828935,1
"590","Bering Sea",-88.5673347133049,1
"591","Bering Sea",-128.538394372757,1
"592","Bering Sea",-86.88847027367,1
"593","Bering Sea",139.611723961737,1
"594","Bering Sea",-35.411840584739,1
"595","Bering Sea",111.212150056221,1
"596","Bering Sea",-23.7840229850866,1
"597","Bering Sea",-12.505458516237,1
"598","Bering Sea",21.6183448004126,1
"599","Bering Sea",156.774103654468,1
"600","Bering Sea",-37.2770080864713,1
"601","Bering Sea",-124.436185678149,1
"602","Bering Sea",-101.618055991703,1
"603","Bering Sea",-23.9517130738115,1
"604","Bering Sea",-108.02283809639,1
"605","Bering Sea",-97.6999177928726,1
"606","Bering Sea",7.46057001183095,1
"607","Bering Sea",-14.5024478399561,1
"608","Bering Sea",-87.281392171938,1
"609","Bering Sea",-32.0237146228804,1
"610","Bering Sea",-203.446725894614,1
"611","Bering Sea",30.8637537046349,1
"612","Bering Sea",-43.8982068624348,1
"613","Bering Sea",-93.4855643443888,1
"614","Bering Sea",-16.3269540632483,1
"615","Bering Sea",-69.0445092220934,1
"616","Bering Sea",-74.4702241856818,1
"617","Bering Sea",60.6604351068949,1
"618","Bering Sea",5.6304411263555,1
"619","Bering Sea",29.7215605505223,1
"620","Bering Sea",15.4485851880861,1
"621","Bering Sea",4.35618931272196,1
"622","Bering Sea",17.7483376083186,1
"623","Bering Sea",23.4730401761668,1
"624","Bering Sea",96.2363373330404,1
"625","Bering Sea",13.1282378464972,1
"626","Bering Sea",6.84048007558954,1
"627","Bering Sea",-38.349677211589,1
"628","Bering Sea",119.39557251034,1
"629","Bering Sea",-41.8743652415391,1
"630","Bering Sea",-54.0091881374405,1
"631","Bering Sea",11.9294048698905,1
"632","Bering Sea",-81.3713984148353,1
"633","Bering Sea",161.972268732738,1
"634","Bering Sea",48.0749261015626,1
"635","Bering Sea",-77.7146758006183,1
"636","Bering Sea",17.6834923167035,1
"637","Bering Sea",-31.5389461694233,1
"638","Bering Sea",1.8195345709632,1
"639","Bering Sea",-78.1860175568689,1
"640","Bering Sea",10.6156311938216,1
"641","Bering Sea",-6.97175345207362,1
"642","Bering Sea",-48.476576478413,1
"643","Bering Sea",-110.653711905646,1
"644","Bering Sea",-5.0050750766495,1
"645","Bering Sea",-25.4807401775199,1
"646","Bering Sea",115.03885265345,1
"647","Bering Sea",50.4604178918404,1
"648","Bering Sea",3.29511860704934,1
"649","Bering Sea",42.6957319851976,1
"650","Bering Sea",62.0341922929177,1
"651","Bering Sea",-168.738781388578,1
"652","Bering Sea",45.4015234866754,1
"653","Bering Sea",-8.5808856930129,1
"654","Bering Sea",-73.5481962502601,1
"655","Bering Sea",-2.27555171097539,1
"656","Bering Sea",-93.2915876578714,1
"657","Bering Sea",-80.3103711474423,1
"658","Bering Sea",2.93998859818085,1
"659","Bering Sea",-72.8920985873795,1
"660","Bering Sea",96.6452236731907,1
"661","Bering Sea",6.11345735010499,1
"662","Bering Sea",-63.9738799097577,1
"663","Bering Sea",47.9536189866181,1
"664","Bering Sea",-293.234839744853,1
"665","Bering Sea",-18.8792142191707,1
"666","Bering Sea",90.0514513851726,1
"667","Bering Sea",111.971407252588,1
"668","Bering Sea",117.097444301217,1
"669","Bering Sea",-193.039199827494,1
"670","Bering Sea",-185.172034480956,1
"671","Bering Sea",-75.1619055987274,1
"672","Bering Sea",25.9184417074352,1
"673","Bering Sea",29.0694019316716,1
"674","Bering Sea",9.90511023418418,1
"675","Bering Sea",119.155671561826,1
"676","Bering Sea",45.9417087957664,1
"677","Bering Sea",-52.3359976881927,1
"678","Bering Sea",5.68122737675531,1
"679","Bering Sea",19.2114691842442,1
"680","Bering Sea",75.1334711171745,1
"681","Bering Sea",-171.33073299295,1
"682","Bering Sea",-58.2793800272434,1
"683","Bering Sea",18.8740199746064,1
"684","Bering Sea",-140.829494412899,1
